post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_921840007859188	3f023b817fc4647307b6a0636297416b25f0fe97	0	🙌	2015-02-17T18:13:25+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922420184467837	e9ed3ba5c2eaaa3522f08d433e3fc34f2bda2d82	0	I think he deserves it	2015-02-18T09:41:51+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922479114461944	035de1a9bd4b537ad2343fce953a996d2653db98	0	Congrats	2015-02-18T13:35:47+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_921895351186987	8a191855479b408c6a603a1cef93cc094a224088	0	Our Universities needs a complete overhaul like what Dr. PATRICK said, changing the mindset of today's generation.	2015-02-17T21:08:39+0000	1
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_926301670746355	beed73b16ad744a100e8ba7699c283d568c69e9e	0	Congratulations!!! Because of you Africa has hope and we can dream. We are proud of you son of the land.	2015-02-23T00:41:30+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922548044455051	a6dd337ec3beab0890b0d8ef84c08d159c35b925	0	Congrats sir will long to meet you when admitted in school	2015-02-18T16:51:25+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922450447798144	27b82265391d217d27f39be83eb7cfef929fe278	0	congrats boss	2015-02-18T11:57:08+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922337231142799	2a4b4cfb5650949bd7e33ea87a608ea950f95d77	0	Congratulations Patrick!	2015-02-18T03:45:49+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_921893851187137	8a191855479b408c6a603a1cef93cc094a224088	0	Dr . Patrick. Wish you long life and God's abundant blessing.	2015-02-17T21:02:41+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_923295121047010	7236c018b477b9b5543ea531a5caa4ebd9c28fb8	0	Congratulations Patrick!!	2015-02-18T22:30:16+0000	0
128219800554550_921818864527969	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to Ashesi President and founder Patrick Awuah Jr._ for being voted Ghana_s Most Influential Person in Education in 2014. - http://bit.ly/1CFuZ4H	2015-02-17T17:03:20+0000	921818124528043_922510987792090	c74338a1a3c6d86f2afed53d41b00cc4046427f6	0	Congratulations Patrick Awuah Jr. ...Onward Ashesi University	2015-02-18T15:15:14+0000	1
128219800554550_919889314720924	7f0c0643c4f0527012a3f8546aac14ac6d949de6	From Ashesi_ with love. Happy Valentine_s Day.	2015-02-14T14:56:45+0000	919889064720949_919943094715546	6ecc735be14e5b6976009466b846581a1a5bdc94	0	Happy day of Love from Chile!!! :D	2015-02-14T16:48:14+0000	1
128219800554550_919889314720924	7f0c0643c4f0527012a3f8546aac14ac6d949de6	From Ashesi_ with love. Happy Valentine_s Day.	2015-02-14T14:56:45+0000	919889064720949_919916544718201	abdb4ab1648b72a17f8d3b5c7c28aec706d12238	0	I don't need Hallmark or the rose and chocolate industries to tell me when or how to say Happy Valentine to the faculty and student of Ashesi. I will celebrate the people and things i love every day.	2015-02-14T15:27:54+0000	5
128219800554550_919889314720924	7f0c0643c4f0527012a3f8546aac14ac6d949de6	From Ashesi_ with love. Happy Valentine_s Day.	2015-02-14T14:56:45+0000	919889064720949_920034341373088	4717b895d9a371cb2ae108fc1960ccd3de94dcd4	0	Miriam	2015-02-14T21:37:07+0000	0
128219800554550_919889314720924	7f0c0643c4f0527012a3f8546aac14ac6d949de6	From Ashesi_ with love. Happy Valentine_s Day.	2015-02-14T14:56:45+0000	919889064720949_919909104718945	3b2b9301451bc9058f7741baa8e17fa7af41a028	0	Love is nothing without having someone to share it with...happy valentine's day Ashesi and to the 7's that helps make the picture a great temple of love..y'all have a lovely day..mmuuaaah !!!	2015-02-14T15:06:43+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919470248096164	7f0c0643c4f0527012a3f8546aac14ac6d949de6	1	Thanks for the Swahili lesson!	2015-02-13T17:17:40+0000	1
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919475541428968	ba3986709b9cd18d3ff17213edad021a9e75d111	1	Hata mzungu anajua kiswahili! :-)	2015-02-13T17:33:43+0000	1
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919812488061940	c55a2cc7af4d85dbb983bde1cfe8cacb43be9d5f	1	Asanteni sana is correct as it is saying thank you to many. Kila mtu anaejifunza Kiswahili atajua :)	2015-02-14T11:13:08+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919846221391900	ba3986709b9cd18d3ff17213edad021a9e75d111	1	They corrected it after I wrote the comment. It had been singular "asante".	2015-02-14T13:01:31+0000	1
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919464264763429	ba3986709b9cd18d3ff17213edad021a9e75d111	0	Not to be the pedant, but…a check on your kiswahili grammar: AsantENI sana is the plural.	2015-02-13T16:58:45+0000	1
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919448401431682	abdb4ab1648b72a17f8d3b5c7c28aec706d12238	0	Welcome to the Silicon Valley of Africa	2015-02-13T16:10:19+0000	2
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919447521431770	2c041fac1755fbf47aff0bddbe9948fd6e64ba5c	0	If you think education is expensive, try ignorance! "Abraham Lincoln"	2015-02-13T16:07:24+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919457851430737	66711e4ab98df914bdf9d9891acd904eb908c19d	0	Congrats, keep up the great work!	2015-02-13T16:37:26+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919470418096147	faba950e2da8598f28925b84c6631495ec5123b1	0	#EastAfricaPamoja	2015-02-13T17:18:10+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919532194756636	dd2c7b57e9e803a69c0dbc3fe07a026745dfd9d1	0	Fatima Alimohamed	2015-02-13T20:24:24+0000	1
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919831594726696	9bac49ff9291d4602616c2bd106b4f57a2bb3e6d	1	Rizizi....hey...	2015-02-14T12:19:51+0000	0
128219800554550_919445601431962	7f0c0643c4f0527012a3f8546aac14ac6d949de6	To all our Kenyan students who came together to organise the first weekly global learning event of 2015_ _Asanteni Sana!_ We loved the food_ the music_ the lessons on Kenyan culture and everything in between! #TeamAshesi #TeamKenya	2015-02-13T16:00:01+0000	919349758108213_919525231423999	d911fad43a7c6bfeb6d60fe14e5aea7ab2322f53	0	Rosemary Kamau Kenyan Beauties in Ghana <3 #thisIsNotAScheme :)	2015-02-13T20:04:36+0000	1
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_919361338107055	9410341aa2a63827085b90d101691a0906f5258e	0	Brilliant stuff.	2015-02-13T11:57:48+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_919174274792428	3fcef4063933657b57eee11af1ab39753e8e0d33	0	Congrats	2015-02-12T23:03:13+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918713438171845	23bcf541cb37d7e496c06086065591b3cb3cd0c5	0	Perfect! Congrats!	2015-02-12T16:54:14+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918726634837192	b3d93c2892de09d8bf920f27dba437a1503cdcb0	0	CONGRATS	2015-02-12T17:35:03+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918708184839037	cc12603e2bde43c71ac6285e6d8da856ce7578a7	0	Love it.	2015-02-12T16:35:23+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918751521501370	efe4a2945560a62795b9f7350470afe31a02d0aa	0	Dey deserve it...all de best dearies👌👍🙏🙏	2015-02-12T18:47:37+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918725678170621	20d549e3bd7e4bd3fb3cec42c7229872d4e8b571	0	Yaaaay...congrats guys!	2015-02-12T17:32:03+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918710141505508	fa96939764bd900a95027c07756632a038548322	0	keep raising leaders for Afriica	2015-02-12T16:42:07+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_919664024743453	4f8f52fc5549b052e2d286ddce819b9a128c0fbe	0	Happy for you guys. congrats	2015-02-14T01:22:49+0000	0
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_919161071460415	5beb4e838ff7fa8a935910db999c1ad06be99b0c	0	Afua Ataa Bampoh. New colleagues?	2015-02-12T22:24:50+0000	1
128219800554550_918706398172549	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Congratulations to students Reshma _17_ Yaw _16_ Sedem _16 and Akosua _15_ for being selected for 2015 spring internships with Goldman Sachs in London. Good job! - http://bit.ly/1DJGHiR #TeamAshesi	2015-02-12T16:31:35+0000	918705118172677_918982011478321	a12e1779bee5937c134812ebc3c444148dad143f	0	Nana Yaw Akonnor! Congrats man.	2015-02-12T22:15:37+0000	0
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917160324993823	9128d12226f843227923094029f2fb40b138a695	0	I love the community service spirit at Ashesi. Thumbs up guys!!!	2015-02-09T21:26:25+0000	4
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917118864997969	d92a7aec6c87d5d4aefca958fa965a0dd35642ef	0	Thumbs up to you Ashesi keep trailblazing!!	2015-02-09T19:37:36+0000	3
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917048415005014	54d347e3dc6e2a054c831b4a779742bbad9ed65d	0	Well done guys and may God bless you all for helping Berekuso people.	2015-02-09T17:29:08+0000	2
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917186934991162	6fa27262d3f91a0f70f4cb4d2f9b5d215571ccfd	0	Building community support via authentic effort - Love it!	2015-02-09T22:43:11+0000	2
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917345268308662	829df17dda28f425edce85f1e1a45963db9f7937	0	The way to go, Rwanda is the.prime example of what this initiative can do. Just check them out.. Google "umuganda"	2015-02-10T07:51:32+0000	1
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917041515005704	5f86cfe0bef05a7e44fbb4337f6feb9f0211438c	0	kudos to everyone who took part	2015-02-09T17:06:53+0000	1
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917059888337200	e431ebb139c0eb5166023a12ee77a628eb67b49b	0	Thanks well done God blez u all,my greets to all works at Akorno	2015-02-09T18:00:55+0000	1
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917254191651103	ca579840a0b6b1d391df3d991b3cfc701b1ede35	0	God job	2015-02-10T02:01:20+0000	1
128219800554550_917038505006005	7f0c0643c4f0527012a3f8546aac14ac6d949de6	In honour of National Sanitation Day this past Saturday_ the Ashesi community turned out in huge numbers to support the people of Berekuso in the town_s biggest cleanup exercise in decades. A big _thank you_ to everyone who showed up_ and to Zoomlion for bringing all the cleaning gear to support. We look forward to Berekuso becoming Ghana_s most beautiful city! #Citizenship #Berekuso #CleanGhana	2015-02-09T16:57:06+0000	917038505006005_917361334973722	a6dd337ec3beab0890b0d8ef84c08d159c35b925	0	Thumbs up. Looking forward to join the Ashesi community	2015-02-10T09:07:35+0000	0
128219800554550_915717521804770	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Join us on March 5 in New York City to discuss the role of higher education on development in Africa_ led by a panel including leadership from the Ford Foundation_ Institute of International Education_ The World Bank_ and Patrick Awuah Jr. To RSVP and learn more: http://bit.ly/1DJnP18	2015-02-06T21:37:35+0000	915716371804885_916007578442431	c75915b524ae89dc0c6456d966b2c3adab3e80e7	0	Will join in Brekuso	2015-02-07T15:34:26+0000	0
128219800554550_915717521804770	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Join us on March 5 in New York City to discuss the role of higher education on development in Africa_ led by a panel including leadership from the Ford Foundation_ Institute of International Education_ The World Bank_ and Patrick Awuah Jr. To RSVP and learn more: http://bit.ly/1DJnP18	2015-02-06T21:37:35+0000	915716371804885_915742018468987	23bcf541cb37d7e496c06086065591b3cb3cd0c5	0	Great!	2015-02-06T23:01:09+0000	0
128219800554550_915717521804770	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Join us on March 5 in New York City to discuss the role of higher education on development in Africa_ led by a panel including leadership from the Ford Foundation_ Institute of International Education_ The World Bank_ and Patrick Awuah Jr. To RSVP and learn more: http://bit.ly/1DJnP18	2015-02-06T21:37:35+0000	915716371804885_916030955106760	5a459a579941f999eea57edd2d610db172610a47	0	cc: Lindsay Stark, Timothy Opobo, Alghassimou Poredaka Diallo, Sarah Meyer	2015-02-07T16:37:20+0000	1
128219800554550_915717521804770	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Join us on March 5 in New York City to discuss the role of higher education on development in Africa_ led by a panel including leadership from the Ford Foundation_ Institute of International Education_ The World Bank_ and Patrick Awuah Jr. To RSVP and learn more: http://bit.ly/1DJnP18	2015-02-06T21:37:35+0000	915716371804885_915836861792836	aa29488b3f159e9eb2821105a135a168fac9eb81	0	am frm swaziland n i wnt to join plz hlp me	2015-02-07T04:56:30+0000	0
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915231551853367	32aa9690f8f6d5e8e5ac0de1acd2504491b3e312	0	Kudos Mr Patrick Awuah!You are a transformational leader.These are leaders Ghana needs	2015-02-05T17:27:18+0000	11
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915230835186772	d70c4afc4f7006b907c0f7f827a9b20d136b1c68	0	wooow	2015-02-05T17:25:40+0000	3
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915242871852235	3c5e95cf88b1f4157bce428daa7950762e4dc6d0	0	This what enlightened people do, invest in others and in their country. Full respect Patrick Awuah Jr.	2015-02-05T17:52:19+0000	3
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915235241852998	ab98681b247414a6cc5581447cf602081f6d1a30	0	This is just the "Ashesi" of Ashesi University ^_^	2015-02-05T17:35:57+0000	5
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915235245186331	bb8a1363da4b5a2bd33d86873d85e96f597ed14f	0	Respect #Ashesi	2015-02-05T17:35:57+0000	1
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_919819834727872	3cbc84b00be12e6eaeb433852f6ac20296575bfe	0	Nothing less can be expected from the best.	2015-02-14T11:36:21+0000	1
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915264891850033	724bea98b9cb14507d369685d2c65e5e9a9f3ead	0	Up Ashesi!	2015-02-05T19:02:44+0000	1
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915241058519083	c08fae430491acc5805d2c282310411b96c8d539	0	Dream are made by special people	2015-02-05T17:49:10+0000	1
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_915229685186887	09b000e53e293a77855c9ea6d4bb479af90c3acf	0	i am.	2015-02-05T17:21:20+0000	1
128219800554550_915227828520406	7f0c0643c4f0527012a3f8546aac14ac6d949de6	We completely love this aerial view of Ashesi showing our current campus and ongoing expansion projects. Only a few more weeks to go before our Engineering building and new student housing is completed! Who else is excited?  (Photo: AeroShutter)	2015-02-05T17:16:02+0000	915226975187158_950311528345369	43a6253da77fdbd5860e6b0479bdd7174a18db38	0	This is the kind of institution Ghana should pump some of the oil money into	2015-04-10T16:39:00+0000	0
